vehicle_id,timestamp_ms,latitude,longitude,speed_kmh
15,33600,47.647333,-122.331569,17.1
15,33800,47.647333,-122.331556,17.1
15,34000,47.647333,-122.331542,17.1
15,34200,47.647333,-122.331529,17.1
15,34400,47.647333,-122.331516,17.1
15,34600,47.647333,-122.331503,17.1
15,34800,47.647333,-122.331490,17.1
15,35000,47.647333,-122.331477,17.1
15,35200,47.647333,-122.331464,17.1
15,35400,47.647333,-122.331451,17.1
15,35600,47.647333,-122.331438,17.1
15,35800,47.647333,-122.331425,17.1
15,36000,47.647333,-122.331412,17.1
15,36200,47.647333,-122.331399,17.1
15,36400,47.647333,-122.331386,17.1
15,36600,47.647333,-122.331373,17.1
15,36800,47.647333,-122.331359,17.1
15,37000,47.647333,-122.331346,17.1
15,37200,47.647333,-122.331333,0.0
16,0,47.648667,-122.330889,24.1
16,200,47.648667,-122.330870,24.1
16,400,47.648667,-122.330852,24.1
16,600,47.648667,-122.330833,24.1
16,800,47.648667,-122.330815,24.1
16,1000,47.648667,-122.330796,24.1
16,1200,47.648667,-122.330778,24.1
16,1400,47.648667,-122.330759,24.1
16,1600,47.648667,-122.330741,24.1
16,1800,47.648667,-122.330722,24.1
16,2000,47.648667,-122.330704,24.1
16,2200,47.648667,-122.330685,24.1
16,2400,47.648667,-122.330667,24.1
16,2600,47.648667,-122.330648,24.1
16,2800,47.648667,-122.330630,24.1
16,3000,47.648667,-122.330611,24.1
16,3200,47.648667,-122.330593,24.1
16,3400,47.648667,-122.330574,24.1
16,3600,47.648667,-122.330556,24.1
16,3800,47.648667,-122.330537,24.1
16,4000,47.648667,-122.330519,24.1
16,4200,47.648667,-122.330500,24.1
16,4400,47.648667,-122.330481,24.1
16,4600,47.648667,-122.330463,24.1
16,4800,47.648667,-122.330444,25.7
16,5000,47.648667,-122.330425,25.7
16,5200,47.648667,-122.330406,25.7
16,5400,47.648667,-122.330386,25.7
16,5600,47.648667,-122.330367,25.7
16,5800,47.648667,-122.330348,25.7
16,6000,47.648667,-122.330329,25.7
16,6200,47.648667,-122.330309,25.7
16,6400,47.648667,-122.330290,25.7
16,6600,47.648667,-122.330271,25.7
16,6800,47.648667,-122.330251,25.7
16,7000,47.648667,-122.330232,25.7
16,7200,47.648667,-122.330213,25.7
16,7400,47.648667,-122.330193,25.7
16,7600,47.648667,-122.330174,25.7
16,7800,47.648667,-122.330155,25.7
16,8000,47.648667,-122.330135,25.7
16,8200,47.648667,-122.330116,25.7
16,8400,47.648667,-122.330097,25.7
16,8600,47.648667,-122.330077,25.7
16,8800,47.648667,-122.330058,25.7
16,9000,47.648667,-122.330039,25.7
16,9200,47.648667,-122.330019,25.7
16,9400,47.648667,-122.330000,31.8
16,9600,47.648667,-122.330025,31.8
16,9800,47.648667,-122.330049,31.8
16,10000,47.648667,-122.330074,31.8
16,10200,47.648667,-122.330099,31.8
16,10400,47.648667,-122.330123,31.8
16,10600,47.648667,-122.330148,31.8
16,10800,47.648667,-122.330173,31.8
16,11000,47.648667,-122.330198,31.8
16,11200,47.648667,-122.330222,31.8
16,11400,47.648667,-122.330247,31.8
16,11600,47.648667,-122.330272,31.8
16,11800,47.648667,-122.330296,31.8
16,12000,47.648667,-122.330321,31.8
16,12200,47.648667,-122.330346,31.8
16,12400,47.648667,-122.330370,31.8
16,12600,47.648667,-122.330395,31.8
16,12800,47.648667,-122.330420,31.8
16,13000,47.648667,-122.330444,0.0
17,0,47.648667,-122.332667,35.9
17,200,47.648667,-122.332639,35.9
17,400,47.648667,-122.332611,35.9
17,600,47.648667,-122.332583,35.9
17,800,47.648667,-122.332556,35.9
17,1000,47.648667,-122.332528,35.9
17,1200,47.648667,-122.332500,35.9
17,1400,47.648667,-122.332472,35.9
17,1600,47.648667,-122.332444,35.9
17,1800,47.648667,-122.332417,35.9
17,2000,47.648667,-122.332389,35.9
17,2200,47.648667,-122.332361,35.9
17,2400,47.648667,-122.332333,35.9
17,2600,47.648667,-122.332306,35.9
17,2800,47.648667,-122.332278,35.9
17,3000,47.648667,-122.332250,35.9
17,3200,47.648667,-122.332222,26.4
17,3400,47.648680,-122.332222,26.4
17,3600,47.648693,-122.332222,26.4
17,3800,47.648707,-122.332222,26.4
17,4000,47.648720,-122.332222,26.4
17,4200,47.648733,-122.332222,26.4
17,4400,47.648747,-122.332222,26.4
17,4600,47.648760,-122.332222,26.4
17,4800,47.648773,-122.332222,26.4
17,5000,47.648787,-122.332222,26.4
17,5200,47.648800,-122.332222,26.4
17,5400,47.648813,-122.332222,26.4
17,5600,47.648827,-122.332222,26.4
17,5800,47.648840,-122.332222,26.4
17,6000,47.648853,-122.332222,26.4
17,6200,47.648867,-122.332222,26.4
17,6400,47.648880,-122.332222,26.4
17,6600,47.648893,-122.332222,26.4
17,6800,47.648907,-122.332222,26.4
17,7000,47.648920,-122.332222,26.4
17,7200,47.648933,-122.332222,26.4
17,7400,47.648947,-122.332222,26.4
17,7600,47.648960,-122.332222,26.4
17,7800,47.648973,-122.332222,26.4
17,8000,47.648987,-122.332222,26.4
17,8200,47.649000,-122.332222,26.4
17,8400,47.649013,-122.332222,26.4
17,8600,47.649027,-122.332222,26.4
17,8800,47.649040,-122.332222,26.4
17,9000,47.649053,-122.332222,26.4
17,9200,47.649067,-122.332222,26.4
17,9400,47.649080,-122.332222,26.4
17,9600,47.649093,-122.332222,26.4
17,9800,47.649107,-122.332222,26.4
17,10000,47.649120,-122.332222,26.4
17,10200,47.649133,-122.332222,26.4
17,10400,47.649147,-122.332222,26.4
17,10600,47.649160,-122.332222,26.4
17,10800,47.649173,-122.332222,26.4
17,11000,47.649187,-122.332222,26.4
17,11200,47.649200,-122.332222,26.4
17,11400,47.649213,-122.332222,26.4
17,11600,47.649227,-122.332222,26.4
17,11800,47.649240,-122.332222,26.4
17,12000,47.649253,-122.332222,26.4
17,12200,47.649267,-122.332222,26.4
17,12400,47.649280,-122.332222,26.4
17,12600,47.649293,-122.332222,26.4
17,12800,47.649307,-122.332222,26.4
17,13000,47.649320,-122.332222,26.4
17,13200,47.649333,-122.332222,53.4
17,13400,47.649333,-122.332263,53.4
17,13600,47.649333,-122.332303,53.4
17,13800,47.649333,-122.332343,53.4
17,14000,47.649333,-122.332384,53.4
17,14200,47.649333,-122.332424,53.4
17,14400,47.649333,-122.332465,53.4
17,14600,47.649333,-122.332505,53.4
17,14800,47.649333,-122.332545,53.4
17,15000,47.649333,-122.332586,53.4
17,15200,47.649333,-122.332626,53.4
17,15400,47.649333,-122.332667,0.0
18,0,47.646000,-122.330444,46.4
18,200,47.646000,-122.330407,46.4
18,400,47.646000,-122.330370,46.4
18,600,47.646000,-122.330333,46.4
18,800,47.646000,-122.330296,46.4
18,1000,47.646000,-122.330259,46.4
18,1200,47.646000,-122.330222,46.4
18,1400,47.646000,-122.330185,46.4
18,1600,47.646000,-122.330148,46.4
18,1800,47.646000,-122.330111,46.4
18,2000,47.646000,-122.330074,46.4
18,2200,47.646000,-122.330037,46.4
18,2400,47.646000,-122.330000,35.3
18,2600,47.646000,-122.330028,35.3
18,2800,47.646000,-122.330056,35.3
18,3000,47.646000,-122.330083,35.3
18,3200,47.646000,-122.330111,35.3
18,3400,47.646000,-122.330139,35.3
18,3600,47.646000,-122.330167,35.3
18,3800,47.646000,-122.330194,35.3
18,4000,47.646000,-122.330222,35.3
18,4200,47.646000,-122.330250,35.3
18,4400,47.646000,-122.330278,35.3
18,4600,47.646000,-122.330306,35.3
18,4800,47.646000,-122.330333,35.3
18,5000,47.646000,-122.330361,35.3
18,5200,47.646000,-122.330389,35.3
18,5400,47.646000,-122.330417,35.3
18,5600,47.646000,-122.330444,40.8
18,5800,47.646000,-122.330476,40.8
18,6000,47.646000,-122.330508,40.8
18,6200,47.646000,-122.330540,40.8
18,6400,47.646000,-122.330571,40.8
18,6600,47.646000,-122.330603,40.8
18,6800,47.646000,-122.330635,40.8
18,7000,47.646000,-122.330667,40.8
18,7200,47.646000,-122.330698,40.8
18,7400,47.646000,-122.330730,40.8
18,7600,47.646000,-122.330762,40.8
18,7800,47.646000,-122.330794,40.8
18,8000,47.646000,-122.330825,40.8
18,8200,47.646000,-122.330857,40.8
18,8400,47.646000,-122.330889,36.4
18,8600,47.646019,-122.330889,36.4
18,8800,47.646037,-122.330889,36.4
18,9000,47.646056,-122.330889,36.4
18,9200,47.646074,-122.330889,36.4
18,9400,47.646093,-122.330889,36.4
18,9600,47.646111,-122.330889,36.4
18,9800,47.646130,-122.330889,36.4
18,10000,47.646148,-122.330889,36.4
18,10200,47.646167,-122.330889,36.4
18,10400,47.646185,-122.330889,36.4
18,10600,47.646204,-122.330889,36.4
18,10800,47.646222,-122.330889,36.4
18,11000,47.646241,-122.330889,36.4
18,11200,47.646259,-122.330889,36.4
18,11400,47.646278,-122.330889,36.4
18,11600,47.646296,-122.330889,36.4
18,11800,47.646315,-122.330889,36.4
18,12000,47.646333,-122.330889,36.4
18,12200,47.646352,-122.330889,36.4
18,12400,47.646370,-122.330889,36.4
18,12600,47.646389,-122.330889,36.4
18,12800,47.646407,-122.330889,36.4
18,13000,47.646426,-122.330889,36.4
18,13200,47.646444,-122.330889,36.4
18,13400,47.646463,-122.330889,36.4
18,13600,47.646481,-122.330889,36.4
18,13800,47.646500,-122.330889,36.4
18,14000,47.646519,-122.330889,36.4
18,14200,47.646537,-122.330889,36.4
18,14400,47.646556,-122.330889,36.4
18,14600,47.646574,-122.330889,36.4
18,14800,47.646593,-122.330889,36.4
18,15000,47.646611,-122.330889,36.4
18,15200,47.646630,-122.330889,36.4
18,15400,47.646648,-122.330889,36.4
18,15600,47.646667,-122.330889,0.0
19,0,47.648000,-122.331333,51.3
19,200,47.648000,-122.331293,51.3
19,400,47.648000,-122.331253,51.3
19,600,47.648000,-122.331212,51.3
19,800,47.648000,-122.331172,51.3
19,1000,47.648000,-122.331131,51.3
19,1200,47.648000,-122.331091,51.3
19,1400,47.648000,-122.331051,51.3
19,1600,47.648000,-122.331010,51.3
19,1800,47.648000,-122.330970,51.3
19,2000,47.648000,-122.330929,51.3
19,2200,47.648000,-122.330889,18.5
19,2400,47.648009,-122.330889,18.5
19,2600,47.648019,-122.330889,18.5
19,2800,47.648028,-122.330889,18.5
19,3000,47.648037,-122.330889,18.5
19,3200,47.648046,-122.330889,18.5
19,3400,47.648056,-122.330889,18.5
19,3600,47.648065,-122.330889,18.5
19,3800,47.648074,-122.330889,18.5
19,4000,47.648083,-122.330889,18.5
19,4200,47.648093,-122.330889,18.5
19,4400,47.648102,-122.330889,18.5
19,4600,47.648111,-122.330889,18.5
19,4800,47.648120,-122.330889,18.5
19,5000,47.648130,-122.330889,18.5
19,5200,47.648139,-122.330889,18.5
19,5400,47.648148,-122.330889,18.5
19,5600,47.648157,-122.330889,18.5
19,5800,47.648167,-122.330889,18.5
19,6000,47.648176,-122.330889,18.5
19,6200,47.648185,-122.330889,18.5
19,6400,47.648194,-122.330889,18.5
19,6600,47.648204,-122.330889,18.5
19,6800,47.648213,-122.330889,18.5
19,7000,47.648222,-122.330889,18.5
19,7200,47.648231,-122.330889,18.5
19,7400,47.648241,-122.330889,18.5
19,7600,47.648250,-122.330889,18.5
19,7800,47.648259,-122.330889,18.5
19,8000,47.648269,-122.330889,18.5
19,8200,47.648278,-122.330889,18.5
19,8400,47.648287,-122.330889,18.5
19,8600,47.648296,-122.330889,18.5
19,8800,47.648306,-122.330889,18.5
19,9000,47.648315,-122.330889,18.5
19,9200,47.648324,-122.330889,18.5
19,9400,47.648333,-122.330889,18.5
19,9600,47.648343,-122.330889,18.5
19,9800,47.648352,-122.330889,18.5
19,10000,47.648361,-122.330889,18.5
19,10200,47.648370,-122.330889,18.5
19,10400,47.648380,-122.330889,18.5
19,10600,47.648389,-122.330889,18.5
19,10800,47.648398,-122.330889,18.5
19,11000,47.648407,-122.330889,18.5
19,11200,47.648417,-122.330889,18.5
19,11400,47.648426,-122.330889,18.5
19,11600,47.648435,-122.330889,18.5
19,11800,47.648444,-122.330889,18.5
19,12000,47.648454,-122.330889,18.5
19,12200,47.648463,-122.330889,18.5
19,12400,47.648472,-122.330889,18.5
19,12600,47.648481,-122.330889,18.5
19,12800,47.648491,-122.330889,18.5
19,13000,47.648500,-122.330889,18.5
19,13200,47.648509,-122.330889,18.5
19,13400,47.648519,-122.330889,18.5
19,13600,47.648528,-122.330889,18.5
19,13800,47.648537,-122.330889,18.5
19,14000,47.648546,-122.330889,18.5
19,14200,47.648556,-122.330889,18.5
19,14400,47.648565,-122.330889,18.5
19,14600,47.648574,-122.330889,18.5
19,14800,47.648583,-122.330889,18.5
19,15000,47.648593,-122.330889,18.5
19,15200,47.648602,-122.330889,18.5
19,15400,47.648611,-122.330889,18.5
19,15600,47.648620,-122.330889,18.5
19,15800,47.648630,-122.330889,18.5
19,16000,47.648639,-122.330889,18.5
19,16200,47.648648,-122.330889,18.5
19,16400,47.648657,-122.330889,18.5
19,16600,47.648667,-122.330889,49.2
19,16800,47.648667,-122.330852,49.2
19,17000,47.648667,-122.330815,49.2
19,17200,47.648667,-122.330778,49.2
19,17400,47.648667,-122.330741,49.2
19,17600,47.648667,-122.330704,49.2
19,17800,47.648667,-122.330667,49.2
19,18000,47.648667,-122.330630,49.2
19,18200,47.648667,-122.330593,49.2
19,18400,47.648667,-122.330556,49.2
19,18600,47.648667,-122.330519,49.2
19,18800,47.648667,-122.330481,49.2
19,19000,47.648667,-122.330444,24.9
19,19200,47.648679,-122.330444,24.9
19,19400,47.648692,-122.330444,24.9
19,19600,47.648704,-122.330444,24.9
19,19800,47.648717,-122.330444,24.9
19,20000,47.648730,-122.330444,24.9
19,20200,47.648742,-122.330444,24.9
19,20400,47.648755,-122.330444,24.9
19,20600,47.648767,-122.330444,24.9
19,20800,47.648780,-122.330444,24.9
19,21000,47.648792,-122.330444,24.9
19,21200,47.648805,-122.330444,24.9
19,21400,47.648818,-122.330444,24.9
19,21600,47.648830,-122.330444,24.9
19,21800,47.648843,-122.330444,24.9
19,22000,47.648855,-122.330444,24.9
19,22200,47.648868,-122.330444,24.9
19,22400,47.648881,-122.330444,24.9
19,22600,47.648893,-122.330444,24.9
19,22800,47.648906,-122.330444,24.9
19,23000,47.648918,-122.330444,24.9
19,23200,47.648931,-122.330444,24.9
19,23400,47.648943,-122.330444,24.9
19,23600,47.648956,-122.330444,24.9
19,23800,47.648969,-122.330444,24.9
19,24000,47.648981,-122.330444,24.9
19,24200,47.648994,-122.330444,24.9
19,24400,47.649006,-122.330444,24.9
19,24600,47.649019,-122.330444,24.9
19,24800,47.649031,-122.330444,24.9
19,25000,47.649044,-122.330444,24.9
19,25200,47.649057,-122.330444,24.9
19,25400,47.649069,-122.330444,24.9
19,25600,47.649082,-122.330444,24.9
19,25800,47.649094,-122.330444,24.9
19,26000,47.649107,-122.330444,24.9
19,26200,47.649119,-122.330444,24.9
19,26400,47.649132,-122.330444,24.9
19,26600,47.649145,-122.330444,24.9
19,26800,47.649157,-122.330444,24.9
19,27000,47.649170,-122.330444,24.9
19,27200,47.649182,-122.330444,24.9
19,27400,47.649195,-122.330444,24.9
19,27600,47.649208,-122.330444,24.9
19,27800,47.649220,-122.330444,24.9
19,28000,47.649233,-122.330444,24.9
19,28200,47.649245,-122.330444,24.9
19,28400,47.649258,-122.330444,24.9
19,28600,47.649270,-122.330444,24.9
19,28800,47.649283,-122.330444,24.9
19,29000,47.649296,-122.330444,24.9
19,29200,47.649308,-122.330444,24.9
19,29400,47.649321,-122.330444,24.9
19,29600,47.649333,-122.330444,0.0
